symbol,window,period,mult,vol_baseline,sharpe,drawdown,trades,win_rate
HDFCBANK,Feb-Mar,30,2.5,1.2142596491228108,0.015252909800388936,0.5494258275132929,2,50.0
HDFCBANK,Mar-Apr,30,2.5,1.514148148148152,0.009670243351317205,1.0090339683188247,0,0.0
HDFCBANK,Jan-Jun,30,3.0,1.3456327868852507,0.004826172549532173,1.7732262756271044,1,100.0
HDFCBANK,Jan-Feb,30,3.0,1.3216631578947418,-0.00010840191060691363,1.033616116663017,0,0.0
HDFCBANK,Feb-Mar,30,3.0,1.2142596491228108,0.015497640975686401,0.5494258275132929,0,0.0
HDFCBANK,Mar-Apr,30,3.0,1.514148148148152,0.009670243351317205,1.0090339683188247,0,0.0
HDFCBANK,Jan-Jun,40,1.8,1.3456327868852507,0.004682059152589145,1.7605142515447443,21,52.38095238095239
HDFCBANK,Jan-Feb,40,1.8,1.3216631578947418,-0.00024093983028955065,0.9673025877580975,3,66.66666666666666
HDFCBANK,Feb-Mar,40,1.8,1.2142596491228108,0.015504744984694367,0.5458608054946026,2,50.0
HDFCBANK,Mar-Apr,40,1.8,1.514148148148152,0.009344963695521898,1.0094313287605678,2,50.0
HDFCBANK,Jan-Jun,40,2.0,1.3456327868852507,0.004715358101584454,1.7605142515447443,15,46.666666666666664
HDFCBANK,Jan-Feb,40,2.0,1.3216631578947418,-0.0001854145071204733,0.967264123746178,2,50.0
HDFCBANK,Feb-Mar,40,2.0,1.2142596491228108,0.015504744984694367,0.5458608054946026,2,50.0
HDFCBANK,Mar-Apr,40,2.0,1.514148148148152,0.009296492852053731,1.0094313287605678,1,100.0
HDFCBANK,Jan-Jun,40,2.2,1.3456327868852507,0.004774889478006987,1.7598214774929106,11,45.45454545454545
HDFCBANK,Jan-Feb,40,2.2,1.3216631578947418,-0.0010503597663670597,1.029395683596267,2,50.0
HDFCBANK,Feb-Mar,40,2.2,1.2142596491228108,0.015504744984694367,0.5458608054946026,2,50.0
HDFCBANK,Mar-Apr,40,2.2,1.514148148148152,0.009297002221025447,1.0094313287605678,0,0.0
HDFCBANK,Jan-Jun,40,2.5,1.3456327868852507,0.004864991672789701,1.7732704386851896,7,57.14285714285714
HDFCBANK,Jan-Feb,40,2.5,1.3216631578947418,-0.0004889130176110561,1.0289814028131712,1,0.0
HDFCBANK,Feb-Mar,40,2.5,1.2142596491228108,0.015504744984694367,0.5458608054946026,2,50.0
HDFCBANK,Mar-Apr,40,2.5,1.514148148148152,0.009297002221025447,1.0094313287605678,0,0.0
HDFCBANK,Jan-Jun,40,3.0,1.3456327868852507,0.004777511234037012,1.7732704386851896,2,50.0
HDFCBANK,Jan-Feb,40,3.0,1.3216631578947418,-0.0005581037198582906,1.0339499272111103,0,0.0
HDFCBANK,Feb-Mar,40,3.0,1.2142596491228108,0.015749671457816194,0.5458608054946026,0,0.0
HDFCBANK,Mar-Apr,40,3.0,1.514148148148152,0.009297002221025447,1.0094313287605678,0,0.0
HDFCBANK,Jan-Jun,60,1.8,1.3456327868852507,0.0045440103940606776,1.7673694919311294,26,42.30769230769231
HDFCBANK,Jan-Feb,60,1.8,1.3216631578947418,0.00011999984500774657,0.9675447619899555,5,40.0
HDFCBANK,Feb-Mar,60,1.8,1.2142596491228108,0.01582348526180615,0.5003849114703727,3,66.66666666666666
HDFCBANK,Mar-Apr,60,1.8,1.514148148148152,0.010495925393842784,1.0082401852174563,2,50.0
HDFCBANK,Jan-Jun,60,2.0,1.3456327868852507,0.004575668284433257,1.761883864275594,17,47.05882352941176
HDFCBANK,Jan-Feb,60,2.0,1.3216631578947418,0.00018255087430445844,0.9670093769100352,2,50.0
HDFCBANK,Feb-Mar,60,2.0,1.2142596491228108,0.01620413848716857,0.5003849114703727,2,50.0
HDFCBANK,Mar-Apr,60,2.0,1.514148148148152,0.010447306434578205,1.0082401852174563,1,100.0
HDFCBANK,Jan-Jun,60,2.2,1.3456327868852507,0.004587203766219929,1.761883864275594,16,43.75
HDFCBANK,Jan-Feb,60,2.2,1.3216631578947418,0.00018255087430445844,0.9670093769100352,2,50.0
HDFCBANK,Feb-Mar,60,2.2,1.2142596491228108,0.01620413848716857,0.5003849114703727,2,50.0
HDFCBANK,Mar-Apr,60,2.2,1.514148148148152,0.010447306434578205,1.0082401852174563,1,100.0
HDFCBANK,Jan-Jun,60,2.5,1.3456327868852507,0.0046700816504688875,1.761190012113474,9,44.44444444444444
HDFCBANK,Jan-Feb,60,2.5,1.3216631578947418,-0.00012255903169650607,1.0287105106298358,1,0.0
HDFCBANK,Feb-Mar,60,2.5,1.2142596491228108,0.01620413848716857,0.5003849114703727,2,50.0
HDFCBANK,Mar-Apr,60,2.5,1.514148148148152,0.010447881035318428,1.0082401852174563,0,0.0
HDFCBANK,Jan-Jun,60,3.0,1.3456327868852507,0.004712418530705108,1.7746494319626325,7,57.14285714285714
HDFCBANK,Jan-Feb,60,3.0,1.3216631578947418,-0.00012255903169650607,1.0287105106298358,1,0.0
HDFCBANK,Feb-Mar,60,3.0,1.2142596491228108,0.01620413848716857,0.5003849114703727,2,50.0
HDFCBANK,Mar-Apr,60,3.0,1.514148148148152,0.010447881035318428,1.0082401852174563,0,0.0
HDFCBANK,Jan-Jun,80,1.8,1.3456327868852507,0.004733401122428015,1.767969030610198,32,50.0
HDFCBANK,Jan-Feb,80,1.8,1.3216631578947418,-0.00010262665084776598,0.9676986466135554,5,40.0
HDFCBANK,Feb-Mar,80,1.8,1.2142596491228108,0.0168049981988646,0.43840135969407246,3,66.66666666666666
HDFCBANK,Mar-Apr,80,1.8,1.514148148148152,0.012492918730746505,1.0070618659240103,5,60.0
HDFCBANK,Jan-Jun,80,2.0,1.3456327868852507,0.004585005037245034,1.762481542084045,18,38.88888888888889
HDFCBANK,Jan-Feb,80,2.0,1.3216631578947418,-3.997701670482579e-05,0.9671631702674289,2,50.0
HDFCBANK,Feb-Mar,80,2.0,1.2142596491228108,0.017185583850720002,0.43840135969407246,2,50.0
HDFCBANK,Mar-Apr,80,2.0,1.514148148148152,0.011597989609340699,1.0070618659240103,1,100.0
HDFCBANK,Jan-Jun,80,2.2,1.3456327868852507,0.004521128576955734,1.762481542084045,16,37.5
HDFCBANK,Jan-Feb,80,2.2,1.3216631578947418,-3.997701670482579e-05,0.9671631702674289,2,50.0
HDFCBANK,Feb-Mar,80,2.2,1.2142596491228108,0.017185583850720002,0.43840135969407246,2,50.0
HDFCBANK,Mar-Apr,80,2.2,1.514148148148152,0.011597989609340699,1.0070618659240103,1,100.0
HDFCBANK,Jan-Jun,80,2.5,1.3456327868852507,0.0045561732532294254,1.7617872191886668,11,45.45454545454545
HDFCBANK,Jan-Feb,80,2.5,1.3216631578947418,-0.0009071692117721704,1.02928824543877,2,50.0
HDFCBANK,Feb-Mar,80,2.5,1.2142596491228108,0.017185583850720002,0.43840135969407246,2,50.0
HDFCBANK,Mar-Apr,80,2.5,1.514148148148152,0.01159863036176894,1.0070618659240103,0,0.0
HDFCBANK,Jan-Jun,80,3.0,1.3456327868852507,0.004646318053065348,1.7752512030318897,7,57.14285714285714
HDFCBANK,Jan-Feb,80,3.0,1.3216631578947418,-0.00034461062420154415,1.028874051110839,1,0.0
HDFCBANK,Feb-Mar,80,3.0,1.2142596491228108,0.017185583850720002,0.43840135969407246,2,50.0
HDFCBANK,Mar-Apr,80,3.0,1.514148148148152,0.01159863036176894,1.0070618659240103,0,0.0
HDFCBANK,Jan-Jun,120,1.8,1.3456327868852507,0.004562146805817477,1.7690898472013428,36,50.0
HDFCBANK,Jan-Feb,120,1.8,1.3216631578947418,-0.00048009581993968434,0.967669789518157,7,42.857142857142854
HDFCBANK,Feb-Mar,120,1.8,1.2142596491228108,0.018283810750222538,0.42960368936349685,4,100.0
HDFCBANK,Mar-Apr,120,1.8,1.514148148148152,0.013539768210693227,1.0059962343449598,5,60.0
HDFCBANK,Jan-Jun,120,2.0,1.3456327868852507,0.004400339461548878,1.7635988798426552,24,45.83333333333333
HDFCBANK,Jan-Feb,120,2.0,1.3216631578947418,-0.00047923255665937843,0.9679584379427814,4,25.0
HDFCBANK,Feb-Mar,120,2.0,1.2142596491228108,0.01792118908580129,0.42970330244996086,3,100.0
HDFCBANK,Mar-Apr,120,2.0,1.514148148148152,0.012533570037703763,1.0059962343449598,2,50.0
HDFCBANK,Jan-Jun,120,2.2,1.3456327868852507,0.004444674350531788,1.7635988798426552,17,35.294117647058826
HDFCBANK,Jan-Feb,120,2.2,1.3216631578947418,-0.00047213657104436816,0.9674612841482442,2,50.0
HDFCBANK,Feb-Mar,120,2.2,1.2142596491228108,0.018301903445383114,0.42970330244996086,2,100.0
HDFCBANK,Mar-Apr,120,2.2,1.514148148148152,0.012648212051753094,1.0059962343449598,1,100.0
HDFCBANK,Jan-Jun,120,2.5,1.3456327868852507,0.004505438193652618,1.7629036764999362,12,50.0
HDFCBANK,Jan-Feb,120,2.5,1.3216631578947418,-0.00047213657104436816,0.9674612841482442,2,50.0
HDFCBANK,Feb-Mar,120,2.5,1.2142596491228108,0.018301903445383114,0.42970330244996086,2,100.0
HDFCBANK,Mar-Apr,120,2.5,1.514148148148152,0.012648913869309327,1.0059962343449598,0,0.0
HDFCBANK,Jan-Jun,120,3.0,1.3456327868852507,0.0045233647679935275,1.7763761925671628,7,57.14285714285714
HDFCBANK,Jan-Feb,120,3.0,1.3216631578947418,-0.000775853910621524,1.0291910588094906,1,0.0
HDFCBANK,Feb-Mar,120,3.0,1.2142596491228108,0.018301903445383114,0.42970330244996086,2,100.0
HDFCBANK,Mar-Apr,120,3.0,1.514148148148152,0.012648913869309327,1.0059962343449598,0,0.0
HDFCBANK,Jan-Jun,160,1.8,1.3456327868852507,0.00435788483585566,1.7685954537515174,39,46.15384615384615
HDFCBANK,Jan-Feb,160,1.8,1.3216631578947418,-0.0005989197365121,0.9736532124591718,8,37.5
HDFCBANK,Feb-Mar,160,1.8,1.2142596491228108,0.018891699620255335,0.4294490627064766,4,100.0
HDFCBANK,Mar-Apr,160,1.8,1.514148148148152,0.013118905560621966,1.0058363342853596,4,50.0
HDFCBANK,Jan-Jun,160,2.0,1.3456327868852507,0.004534064240260836,1.763106020909745,28,46.42857142857143
HDFCBANK,Jan-Feb,160,2.0,1.3216631578947418,0.00024000231976161019,0.9674630306885074,4,25.0
HDFCBANK,Feb-Mar,160,2.0,1.2142596491228108,0.018891699620255335,0.4294490627064766,4,100.0
HDFCBANK,Mar-Apr,160,2.0,1.514148148148152,0.012722425780935704,1.0058363342853596,2,50.0
HDFCBANK,Jan-Jun,160,2.2,1.3456327868852507,0.004513296738661287,1.763106020909745,19,42.10526315789473
HDFCBANK,Jan-Feb,160,2.2,1.3216631578947418,0.00024701249127373666,0.9669661313404285,2,50.0
HDFCBANK,Feb-Mar,160,2.2,1.2142596491228108,0.01890937689548053,0.42954860409033924,2,100.0
HDFCBANK,Mar-Apr,160,2.2,1.514148148148152,0.012837372378346581,1.0058363342853596,1,100.0
HDFCBANK,Jan-Jun,160,2.5,1.3456327868852507,0.004562381771995261,1.7624112060020714,13,46.15384615384615
HDFCBANK,Jan-Feb,160,2.5,1.3216631578947418,0.00024701249127373666,0.9669661313404285,2,50.0
HDFCBANK,Feb-Mar,160,2.5,1.2142596491228108,0.01890937689548053,0.42954860409033924,2,100.0
HDFCBANK,Mar-Apr,160,2.5,1.514148148148152,0.012837372378346581,1.0058363342853596,1,100.0
HDFCBANK,Jan-Jun,160,3.0,1.3456327868852507,0.004580420856319337,1.7758799584962885,7,57.14285714285714
HDFCBANK,Jan-Feb,160,3.0,1.3216631578947418,-6.230654457454982e-05,1.0286645242364414,1,0.0
HDFCBANK,Feb-Mar,160,3.0,1.2142596491228108,0.01890937689548053,0.42954860409033924,2,100.0
HDFCBANK,Mar-Apr,160,3.0,1.514148148148152,0.012838088684800252,1.0058363342853596,0,0.0
HDFCBANK,Jan-Jun,180,1.8,1.3456327868852507,0.004264806891905523,1.7694343202356475,39,46.15384615384615
HDFCBANK,Jan-Feb,180,1.8,1.3216631578947418,0.0012871743422252383,0.9723725095053152,7,42.857142857142854
HDFCBANK,Feb-Mar,180,1.8,1.2142596491228108,0.018580934805616085,0.42953801238806444,4,100.0
HDFCBANK,Mar-Apr,180,1.8,1.514148148148152,0.013029850083820377,1.0059362658652293,4,50.0
HDFCBANK,Jan-Jun,180,2.0,1.3456327868852507,0.004440998397156213,1.7639422836886478,28,46.42857142857143
HDFCBANK,Jan-Feb,180,2.0,1.3216631578947418,0.0018584358601936592,0.966377795646092,4,25.0
HDFCBANK,Feb-Mar,180,2.0,1.2142596491228108,0.018580934805616085,0.42953801238806444,4,100.0
HDFCBANK,Mar-Apr,180,2.0,1.514148148148152,0.01263316613530807,1.0059362658652293,2,50.0
HDFCBANK,Jan-Jun,180,2.2,1.3456327868852507,0.0044202613719566955,1.7639422836886478,19,42.10526315789473
HDFCBANK,Jan-Feb,180,2.2,1.3216631578947418,0.0018651737305114978,0.9658814536863246,2,50.0
HDFCBANK,Feb-Mar,180,2.2,1.2142596491228108,0.018598834499849493,0.4296375950160172,2,100.0
HDFCBANK,Mar-Apr,180,2.2,1.514148148148152,0.012748187436667748,1.0059362658652293,1,100.0
HDFCBANK,Jan-Jun,180,2.5,1.3456327868852507,0.00446934992587121,1.7632468096362175,13,46.15384615384615
HDFCBANK,Jan-Feb,180,2.5,1.3216631578947418,0.0018651737305114978,0.9658814536863246,2,50.0
HDFCBANK,Feb-Mar,180,2.5,1.2142596491228108,0.018598834499849493,0.4296375950160172,2,100.0
HDFCBANK,Mar-Apr,180,2.5,1.514148148148152,0.012748187436667748,1.0059362658652293,1,100.0
HDFCBANK,Jan-Jun,180,3.0,1.3456327868852507,0.0044086062271396585,1.7767219480059289,8,50.0
HDFCBANK,Jan-Feb,180,3.0,1.3216631578947418,0.0009693108540446244,1.027924198655899,2,50.0
HDFCBANK,Feb-Mar,180,3.0,1.2142596491228108,0.018598834499849493,0.4296375950160172,2,100.0
HDFCBANK,Mar-Apr,180,3.0,1.514148148148152,0.012748899619006077,1.0059362658652293,0,0.0
HDFCBANK,Jan-Jun,240,1.8,1.3456327868852507,0.004345988826527878,1.7691251715961454,44,50.0
HDFCBANK,Jan-Feb,240,1.8,1.3216631578947418,0.002628733026922926,0.9749275994763288,8,50.0
HDFCBANK,Feb-Mar,240,1.8,1.2142596491228108,0.018761260607831662,0.42950624041501917,5,80.0
HDFCBANK,Mar-Apr,240,1.8,1.514148148148152,0.01328418493883853,1.0057014581429535,4,50.0
HDFCBANK,Jan-Jun,240,2.0,1.3456327868852507,0.004461945141006866,1.7636340945962774,29,48.275862068965516
HDFCBANK,Jan-Feb,240,2.0,1.3216631578947418,0.003256947608846339,0.9654673119644595,4,25.0
HDFCBANK,Feb-Mar,240,2.0,1.2142596491228108,0.01861039728506084,0.4295464857080966,4,100.0
HDFCBANK,Mar-Apr,240,2.0,1.514148148148152,0.012886558183993367,1.0057014581429535,2,50.0
HDFCBANK,Jan-Jun,240,2.2,1.3456327868852507,0.004465542431198765,1.7636340945962774,22,45.45454545454545
HDFCBANK,Jan-Feb,240,2.2,1.3216631578947418,0.0032634307624480087,0.9649714376388377,2,50.0
HDFCBANK,Feb-Mar,240,2.2,1.2142596491228108,0.018992874188868004,0.4295464857080966,3,100.0
HDFCBANK,Mar-Apr,240,2.2,1.514148148148152,0.013001798835543655,1.0057014581429535,1,100.0
HDFCBANK,Jan-Jun,240,2.5,1.3456327868852507,0.004504894646656297,1.7629388634957348,13,46.15384615384615
HDFCBANK,Jan-Feb,240,2.5,1.3216631578947418,0.0032634307624480087,0.9649714376388377,2,50.0
HDFCBANK,Feb-Mar,240,2.5,1.2142596491228108,0.01862829177673258,0.4296460722653948,2,100.0
HDFCBANK,Mar-Apr,240,2.5,1.514148148148152,0.013001798835543655,1.0057014581429535,1,100.0
HDFCBANK,Jan-Jun,240,3.0,1.3456327868852507,0.004444150606870799,1.7764116484700903,8,50.0
HDFCBANK,Jan-Feb,240,3.0,1.3216631578947418,0.0023526792690057806,1.0269557283402024,2,50.0
HDFCBANK,Feb-Mar,240,3.0,1.2142596491228108,0.01862829177673258,0.4296460722653948,2,100.0
HDFCBANK,Mar-Apr,240,3.0,1.514148148148152,0.013002528212135284,1.0057014581429535,0,0.0
